,Weight_AMXB.MX,Weight_AXIA3.SA,Weight_BBAS3.SA,Weight_BIMBOA.MX,Weight_BSAC,Weight_CEMEXCPO.MX,Weight_CENCOSUD.SN,Weight_CIB,Weight_FEMSAUBD.MX,Weight_GCARSOA1.MX,Weight_GGB,Weight_ISA.CL,Weight_PAC,Weight_PBR,Weight_RENT3.SA,Weight_SCCO,Weight_SQM,Weight_VALE,Weight_VIV,Weight_WALMEX.MX,Weight_WEGE3.SA,daily_ret
2007-08-10,0.09602238237857819,8.446035280940123e-06,3.494306656648405e-05,0.021009325981140137,0.00013915658928453922,2.4125032723532058e-05,0.08688301593065262,9.766436414793134e-05,0.0026421428192406893,0.6928837895393372,0.0001845465594669804,0.0006585289374925196,0.00019134415197186172,3.277502037235536e-05,0.0008186943014152348,0.05429761856794357,9.776846127351746e-05,2.3267357391887344e-05,4.2758711060741916e-05,0.00035769824171438813,0.04354998096823692,-0.006141188718599795
2007-08-13,0.09604168683290482,8.566671567677986e-06,3.5374356230022386e-05,0.021165912970900536,0.00014119897969067097,2.4330112864845432e-05,0.0871540978550911,9.844529267866164e-05,0.0026574162766337395,0.6920484304428101,0.00018627053941600025,0.0006654110620729625,0.00019358065037522465,3.3143023756565526e-05,0.0008263203199021518,0.05455998703837395,9.87078674370423e-05,2.3597236577188596e-05,4.3231066229054704e-05,0.00036204277421347797,0.04363219067454338,0.007158759160539977
2007-08-14,0.09603174775838852,8.547204743081238e-06,3.5363747883820906e-05,0.021128633990883827,0.00014087623276282102,2.435022543068044e-05,0.08713158220052719,9.823085565585643e-05,0.002655855379998684,0.6920203566551208,0.00018650775018613786,0.0006658564088866115,0.00019355914264451712,3.311062391730957e-05,0.0008267077500931919,0.05468898266553879,9.867571498034522e-05,2.3547203454654664e-05,4.318336505093612e-05,0.0003607965772971511,0.04360346868634224,0.0029038939072214736
2007-08-15,0.0960632711648941,8.653491022414528e-06,3.575075970729813e-05,0.021263347938656807,0.00014269609528128058,2.454066816426348e-05,0.08738941699266434,9.88848478300497e-05,0.00266891997307539,0.6912182569503784,0.00018805534637067467,0.0006717939395457506,0.00019569323922041804,3.34712203766685e-05,0.0008340577478520572,0.054944366216659546,9.952221444109455e-05,2.3832020815461874e-05,4.3607473344309255e-05,0.0003645379329100251,0.04368731379508972,-0.0011009871825107959
2007-08-16,0.09669981896877289,8.931916454457678e-06,3.677565109683201e-05,0.021622078493237495,0.00014723243657499552,2.5091279894695617e-05,0.08822988718748093,0.00010049183038063347,0.0027061074506491423,0.6882861256599426,0.00019224717107135803,0.0006844023009762168,0.00020037536160089076,3.4373937523923814e-05,0.0008507376769557595,0.055652372539043427,0.00010163772094529122,2.45651481236564e-05,4.4612334022531286e-05,0.0003738580853678286,0.043978359550237656,-0.00585528145713077
2007-08-17,0.09758823364973068,9.438109373149928e-06,3.8890440919203684e-05,0.02231333777308464,0.00015544342750217766,2.6121588234673254e-05,0.09014526754617691,0.00010300711437594146,0.002768544014543295,0.6827041506767273,0.0002002825785893947,0.0007139078807085752,0.00020926856086589396,3.597075919969939e-05,0.0008823417592793703,0.05708744376897812,0.0001058997368090786,2.5941302737919614e-05,4.635058940039016e-05,0.00039156846469268203,0.04444856196641922,5.890497921905007e-05
2007-08-20,0.09875085204839706,9.479674190515652e-06,3.9404436392942443e-05,0.022393273189663887,0.0001556635252200067,2.6511210307944566e-05,0.09124212712049484,0.00010263612784910947,0.0027865462470799685,0.6790475845336914,0.00020308062084950507,0.0007164975977502763,0.0002101448772009462,3.609931081882678e-05,0.0008893415797501802,0.058193325996398926,0.00010694313823478296,2.6044692276627757e-05,4.642366184270941e-05,0.00038794061401858926,0.044630154967308044,0.003830720357508766
2007-08-21,0.09931523352861404,9.56220264924923e-06,3.9869995816843584e-05,0.022463884204626083,0.00015652517322450876,2.6836029064725153e-05,0.09197420626878738,0.00010289311467204243,0.0028012010734528303,0.6768062114715576,0.00020511916955001652,0.0007169511518441141,0.00021247244148980826,3.641073635662906e-05,0.0008988523622974753,0.05886980518698692,0.00010825527715496719,2.6204472305835225e-05,4.677880497183651e-05,0.0003870032087434083,0.044795770198106766,0.0009982810974230088
2007-08-22,0.10046061128377914,9.69742723100353e-06,4.051618816447444e-05,0.022682299837470055,0.00015876637189649045,2.726036291278433e-05,0.09302403032779694,0.00010354354162700474,0.002826973097398877,0.6732234954833984,0.00020755655714310706,0.0007161625544540584,0.00021530849335249513,3.6909023037878796e-05,0.0009103429038077593,0.059659991413354874,0.00010992194438586012,2.6482901375857182e-05,4.7268084017559886e-05,0.000388002663385123,0.04512481018900871,-0.002190063346367311
2007-08-23,0.10139522701501846,9.719605259306263e-06,4.069949864060618e-05,0.022722788155078888,0.00015900767175480723,2.7441659767646343e-05,0.09366956353187561,0.00010364780609961599,0.002838872140273452,0.6708831191062927,0.00020804136875085533,0.0007079574279487133,0.00021616487356368452,3.7028486985946074e-05,0.0009155457955785096,0.06012547016143799,0.00011078664829256013,2.6441699446877465e-05,4.736178016173653e-05,0.00038519231020472944,0.045369938015937805,-0.0007673743928212682
2007-08-24,0.10304234176874161,9.897402378555853e-06,4.145799175603315e-05,0.023029983043670654,0.00016185596177820116,2.7927333576371893e-05,0.09500260651111603,0.00010460128396516666,0.0028761662542819977,0.6663722991943359,0.00021041379659436643,0.0007047276594676077,0.00021888631454203278,3.759714309126139e-05,0.0009259474463760853,0.060835253447294235,0.00011268956586718559,2.6821646315511316e-05,4.793843254446983e-05,0.00038734154077246785,0.045823320746421814,-0.010033837951646045
2007-08-27,0.10408329218626022,9.931505701388232e-06,4.1657018300611526e-05,0.02307897061109543,0.00016210589092224836,2.8097047106712125e-05,0.09565813094377518,0.00010477149044163525,0.0028901102486997843,0.6639730930328369,0.0002108026237692684,0.0006956940633244812,0.00021945690969005227,3.767929956666194e-05,0.0009298156946897507,0.06120337173342705,0.00011362093937350437,2.6812946089194156e-05,4.800870374310762e-05,0.00038503322866745293,0.04609960690140724,-0.002996420415061502
2007-08-28,0.10499604791402817,1.0012043276219629e-05,4.19611569668632e-05,0.023188406601548195,0.00016328974743373692,2.831176607287489e-05,0.09622415900230408,0.0001052948646247387,0.0029082419350743294,0.6618772149085999,0.00021161373297218233,0.0006899010040797293,0.00022057692694943398,3.790693881455809e-05,0.000934339186642319,0.06142878904938698,0.00011467074364190921,2.694446811801754e-05,4.826011718250811e-05,0.0003854464739561081,0.046358682215213776,-0.0035091883649725213
2007-08-29,0.10525514930486679,1.02029125628178e-05,4.260654532117769e-05,0.023421255871653557,0.00016649285680614412,2.8629516236833297e-05,0.09667052328586578,0.00010657881648512557,0.002929845592007041,0.660450279712677,0.0002134557580575347,0.0006938009755685925,0.00022416567662730813,3.850528082693927e-05,0.0009455250692553818,0.06164949759840965,0.00011635630653472617,2.7381676773075014e-05,4.892850847681984e-05,0.00039180958992801607,0.04656897857785225,-0.012391197216294749
2007-08-30,0.10564295947551727,1.016775149764726e-05,4.252394137438387e-05,0.02339163050055504,0.0001658744877204299,2.861532266251743e-05,0.0967864915728569,0.00010632543126121163,0.00293058343231678,0.6598818302154541,0.00021309616568032652,0.0006890324293635786,0.00022327301849145442,3.837327676592395e-05,0.0009436464752070606,0.06171463802456856,0.00011630506924120709,2.726309685385786e-05,4.8749890993349254e-05,0.0003896948473993689,0.046608928591012955,-0.005811282755885983
2007-08-31,0.10570912063121796,1.0069897143694106e-05,4.2189989471808076e-05,0.023269403725862503,0.00016422626504208893,2.8438265871955082e-05,0.09666967391967773,0.00010578741785138845,0.0029209284111857414,0.6602920889854431,0.00021168918465264142,0.0006820014677941799,0.00022151433222461492,3.803298022830859e-05,0.0009384562144987285,0.06153576821088791,0.00011580796854104847,2.698609750950709e-05,4.839228495256975e-05,0.0003859050339087844,0.046583544462919235,-0.006006919903610488
2007-09-03,0.10549406707286835,9.89411273621954e-06,4.156426075496711e-05,0.023043042048811913,0.00016119764768518507,2.8074695364921354e-05,0.09630578011274338,0.00010477595060365275,0.0028989866841584444,0.6616939902305603,0.0002090976486215368,0.0006722788093611598,0.00021834872313775122,3.7431262171594426e-05,0.0009286543936468661,0.0611167773604393,0.0001146628346759826,2.6512208933127113e-05,4.775201159645803e-05,0.0003801406710408628,0.046466976404190063,0.018281583429513342
2007-09-04,0.10524199157953262,9.817274985834956e-06,4.121410893276334e-05,0.022935518994927406,0.00015982457261998206,2.784410389722325e-05,0.0959901288151741,0.00010440468759043142,0.0028860929887741804,0.6628396511077881,0.00020754085562657565,0.0006669663125649095,0.00021684443345293403,3.7139401683816686e-05,0.0009231663425453007,0.06073889881372452,0.00011403142707422376,2.6303454433218576e-05,4.7464614908676594e-05,0.0003781295963563025,0.0464070588350296,0.0017403533188182461
2007-09-05,0.10374799370765686,9.623191544960719e-06,4.0367242036154494e-05,0.022695166990160942,0.0001578334195073694,2.7282840164843947e-05,0.09466840326786041,0.00010379606828792021,0.0028498845640569925,0.6674941778182983,0.00020404855604283512,0.0006638214108534157,0.0002138178242603317,3.6550693039316684e-05,0.0009105599601753056,0.059592876583337784,0.00011218964937143028,2.5822988391155377e-05,4.68916587124113e-05,0.0003772949567064643,0.046021703630685806,-0.005109210173807138
2007-09-06,0.10284841805696487,9.571276677888818e-06,3.991883204434998e-05,0.022595582529902458,0.00015737903595436364,2.6998483008355834e-05,0.09367931634187698,0.00010380822641309351,0.00283304275944829,0.6704198122024536,0.00020238397701177746,0.0006627080147154629,0.0002126777108060196,3.64185034413822e-05,0.0009048423962667584,0.058914825320243835,0.0001111150486394763,2.5709461624501273e-05,4.673856165027246e-05,0.00037871149834245443,0.04578999802470207,0.0018260131799442637
2007-09-07,0.10222744941711426,9.400332601217087e-06,3.9211332477862015e-05,0.022385768592357635,0.0001548587461002171,2.6590230845613405e-05,0.09285988658666611,0.00010288051998941228,0.0028071370907127857,0.6730270981788635,0.00019978191994596273,0.0006578557076863945,0.0002093431248795241,3.588433173717931e-05,0.000892768963240087,0.05828069895505905,0.00010938788182102144,2.5297840693383478e-05,4.611934127751738e-05,0.0003752350457943976,0.045527368783950806,0.00968845384426184
2007-09-10,0.10218168050050735,9.476771083427593e-06,3.9324953831965104e-05,0.02249542623758316,0.00015634667943231761,2.66338829533197e-05,0.09269349277019501,0.00010351411765441298,0.0028141639195382595,0.6732947826385498,0.00020016830239910632,0.0006610983400605619,0.00020997493993490934,3.6124270991422236e-05,0.0008933173958212137,0.058085620403289795,0.00010938454943243414,2.551398574723862e-05,4.638147584046237e-05,0.0003796576347667724,0.04553791508078575,0.002150822947353299
2007-09-11,0.10225382447242737,9.594696166459471e-06,3.958361776312813e-05,0.022615332156419754,0.0001584078709129244,2.679071985767223e-05,0.09253411740064621,0.0001044232994900085,0.00282650557346642,0.6732450723648071,0.00020127309835515916,0.0006649793358519673,0.00021132103574927896,3.650816870504059e-05,0.0008970310445874929,0.058028802275657654,0.00010979786020470783,2.5803601602092385e-05,4.67853678856045e-05,0.0003853037196677178,0.0455787219107151,0.0031516362397359683
2007-09-12,0.10316973179578781,9.72473389992956e-06,3.998732063337229e-05,0.02279970608651638,0.0001607924496056512,2.708889587665908e-05,0.09283114969730377,0.00010526438563829288,0.002850431017577648,0.6714490652084351,0.0002030009200097993,0.0006662856903858483,0.00021224988449830562,3.693855251185596e-05,0.0009007459157146513,0.058217164129018784,0.00011047099542338401,2.610998308227863e-05,4.718384298030287e-05,0.0003901304444298148,0.04574672505259514,0.0032225452310968633
2007-09-13,0.10441292822360992,9.903725185722578e-06,4.064401218784042e-05,0.023068353533744812,0.00016410199168603867,2.7512003725860268e-05,0.09351029992103577,0.00010634681530063972,0.002883360954001546,0.668563723564148,0.00020543446589726955,0.000667906308081001,0.00021412817295640707,3.751453914446756e-05,0.0009079818264581263,0.058565057814121246,0.00011182419257238507,2.6530298782745376e-05,4.774938497575931e-05,0.0003957957378588617,0.04603297635912895,-0.005226031461148596
2007-09-14,0.10475116223096848,9.878493074211292e-06,4.06643703172449e-05,0.023052044212818146,0.00016351259546354413,2.7521138690644875e-05,0.09381946176290512,0.00010610733443172649,0.002883986569941044,0.6677443385124207,0.00020525098079815507,0.0006652387091889977,0.00021362947882153094,3.739730891538784e-05,0.0009075152920559049,0.05869463458657265,0.00011198813444934785,2.644227242853958e-05,4.761587842949666e-05,0.0003940076567232609,0.04609758034348488,0.0012759654199912898
2007-09-17,0.10606346279382706,1.016354508465156e-05,4.163133053225465e-05,0.023409349843859673,0.00016814298578538,2.8110986022511497e-05,0.09467288106679916,0.00010785841732285917,0.002927515422925353,0.6642017960548401,0.00020873673202004284,0.0006686793058179319,0.00021737648057751358,3.826920146821067e-05,0.0009208801784552634,0.059239063411951065,0.00011417458881624043,2.71015251200879e-05,4.854706276091747e-05,0.00040223775431513786,0.046484071761369705,0.010518959295733508
2007-09-18,0.10765508562326431,1.0528471648285631e-05,4.2989955545635894e-05,0.023903382942080498,0.0001744022883940488,2.8908976673847064e-05,0.09593050926923752,0.00011001011444022879,0.0029830271378159523,0.6594651341438293,0.0002135129034286365,0.0006766459555365145,0.0002225992939202115,3.9400169043801725e-05,0.0009389243787154555,0.06003759801387787,0.00011714156426023692,2.7962629246758297e-05,4.9742968258215114e-05,0.00041324415360577404,0.04695926606655121,0.01171553346359339
2007-09-19,0.10772787034511566,1.0399039638286922e-05,4.268809425411746e-05,0.02372138388454914,0.00017203041352331638,2.875536483770702e-05,0.09592679142951965,0.0001091783051379025,0.002970181405544281,0.659591794013977,0.00021222875511739403,0.0006699711666442454,0.00022077224275562912,3.896467387676239e-05,0.0009354242356494069,0.06010187044739723,0.00011681730393320322,2.758159644145053e-05,4.926056499243714e-05,0.0004078070924151689,0.04691816493868828,0.002575936636963755
2007-09-20,0.10772927850484848,1.0404125532659236e-05,4.269708369974978e-05,0.023767441511154175,0.00017322985513601452,2.874309939215891e-05,0.0957689955830574,0.00010959398787235841,0.0029720652382820845,0.6600062847137451,0.00021186347294133157,0.0006680285441689193,0.00022076124150771648,3.9014154026517645e-05,0.0009352884371764958,0.05979309231042862,0.0001170421892311424,2.7545289412955754e-05,4.9344569561071694e-05,0.0004104785912204534,0.046918824315071106,0.003506065865791005
2007-09-21,0.10850875824689865,1.0510480024095159e-05,4.309094947529957e-05,0.023943765088915825,0.00017558911349624395,2.897087142628152e-05,0.09611040353775024,0.00011032062320737168,0.002991362940520048,0.6584116220474243,0.0002130600332748145,0.0006667412235401571,0.00022185733541846275,3.9354825275950134e-05,0.0009397001704201102,0.05988309532403946,0.00011802975495811552,2.7769363441620953e-05,4.96895590913482e-05,0.0004142681136727333,0.04709192365407944,-0.007482643477259697
2007-09-24,0.11011885851621628,1.0725358151830733e-05,4.394646384753287e-05,0.024301011115312576,0.00018006659229286015,2.9470604204107076e-05,0.09696921706199646,0.00011164277384523302,0.0030324477702379227,0.6547686457633972,0.00021575851133093238,0.0006666097324341536,0.00022402845206670463,4.002157584181987e-05,0.0009491097880527377,0.060279060155153275,0.00011996040848316625,2.8241067411727272e-05,5.0346203352091834e-05,0.0004214403743389994,0.047439396381378174,0.002359125897981643
2007-09-25,0.11181919276714325,1.0935244063148275e-05,4.4860025809612125e-05,0.024634864181280136,0.00018424402514938265,2.9994920623721555e-05,0.0979691594839096,0.00011288010864518583,0.003074012929573655,0.6508585810661316,0.00021845882292836905,0.0006654044846072793,0.00022612781322095543,4.064005770487711e-05,0.0009588735993020236,0.06071261689066887,0.00012214333401061594,2.8675449357251637e-05,5.0972979806829244e-05,0.00042789889266714454,0.0478094182908535,0.012598251958399842
2007-09-26,0.11305711418390274,1.1194559192517772e-05,4.590420940076001e-05,0.025056220591068268,0.0001899306516861543,3.0564104235963896e-05,0.09882642328739166,0.00011466881551314145,0.0031162842642515898,0.6476002335548401,0.00022155730403028429,0.0006699153454974294,0.00022966056712903082,4.143537807976827e-05,0.0009706765995360911,0.06103375181555748,0.0001245375897269696,2.925333501480054e-05,5.1854825869668275e-05,0.0004379273159429431,0.048140913248062134,-0.000474374577103258
2007-09-27,0.11461147665977478,1.1445487871242221e-05,4.703635931946337e-05,0.025541897863149643,0.0001959104702109471,3.1181600206764415e-05,0.0999293103814125,0.0001162470507551916,0.0031622196547687054,0.6434703469276428,0.00022482260828837752,0.0006749362219125032,0.00023297873849514872,4.2228031816193834e-05,0.0009824015432968736,0.06157035753130913,0.00012696209887508303,2.98303766612662e-05,5.2651012083515525e-05,0.0004473628359846771,0.04849832132458687,-0.002879367048743518
2007-09-28,0.11427517980337143,1.1342744073772337e-05,4.683036240749061e-05,0.02548706717789173,0.00019544071983546019,3.0989373044576496e-05,0.09973057359457016,0.00011603800521697849,0.00314961071126163,0.6444312334060669,0.00022324967721942812,0.0006717857904732227,0.00023212414816953242,4.191966218058951e-05,0.0009801810374483466,0.06130310893058777,0.00012695998884737492,2.95123736577807e-05,5.2362316637299955e-05,0.0004466861137188971,0.04841770976781845,-0.0023437403791804314
2007-10-01,0.11341939121484756,1.1262408406764735e-05,4.6480592573061585e-05,0.02541995793581009,0.00019454455468803644,3.071468017878942e-05,0.09926741570234299,0.00011599550634855404,0.003131651319563389,0.6463934183120728,0.0002213380066677928,0.000670964946039021,0.00023168357438407838,4.16639813920483e-05,0.0009770316537469625,0.060908492654561996,0.00012650999997276813,2.9270362574607134e-05,5.216016143094748e-05,0.000446781690698117,0.04826338216662407,-0.003935552715323336
2007-10-02,0.11300078779459,1.1050072316720616e-05,4.576098217512481e-05,0.025241883471608162,0.0001916572218760848,3.026515150850173e-05,0.09871947020292282,0.00011499287211336195,0.0031065326184034348,0.6483375430107117,0.00021835093502886593,0.0006647318950854242,0.00022806077322456986,4.097913551959209e-05,0.0009653685265220702,0.060384154319763184,0.0001250003551831469,2.8728978577419184e-05,5.144163151271641e-05,0.00044260616414248943,0.04805058240890503,-0.009035314478336061
2007-10-03,0.11245198547840118,1.0864553587452974e-05,4.50740844826214e-05,0.025015462189912796,0.00018771272152662277,2.9804661608068272e-05,0.0983896255493164,0.00011387906124582514,0.003078306559473276,0.6499428153038025,0.0002154203102691099,0.0006577643216587603,0.00022526860993821174,4.0294675272889435e-05,0.0009562541381455958,0.06008273363113403,0.0001236585230799392,2.8253138225409202e-05,5.0749065849231556e-05,0.00043610489228740335,0.04791785404086113,-0.002804957146884766
2007-10-04,0.11453984677791595,1.1210227057745215e-05,4.629966497304849e-05,0.02551472932100296,0.00019336417608428746,3.0546318157576025e-05,0.09961346536874771,0.00011586068285396323,0.0031384353060275316,0.6448347568511963,0.00021944711625110358,0.0006617764011025429,0.00022863470076117665,4.123589678783901e-05,0.0009677480557002127,0.06076217442750931,0.000126025261124596,2.9049018849036656e-05,5.1767448894679546e-05,0.0004461383796297014,0.048427365720272064,0.006995115641780539
2007-10-05,0.11612306535243988,1.1433896361268125e-05,4.730417640530504e-05,0.02585344761610031,0.0001967090502148494,3.1102317734621465e-05,0.10090822726488113,0.00011693180567817762,0.0031801729928702116,0.6403583288192749,0.00022238382371142507,0.0006646706024184823,0.00023125752341002226,4.178502058493905e-05,0.0009778019739314914,0.061533037573099136,0.00012813523062504828,2.95443842333043e-05,5.235831122263335e-05,0.00045100125134922564,0.04884130135178566,0.009166919931795183
2007-10-08,0.116797536611557,1.1421948329370935e-05,4.745313708554022e-05,0.025841806083917618,0.000196188353584148,3.119145185337402e-05,0.10136325657367706,0.0001167957962024957,0.003188461298123002,0.6389039158821106,0.00022247871675062925,0.0006605380913242698,0.0002304591325810179,4.162456752965227e-05,0.0009776795050129294,0.06174524500966072,0.0001286240731133148,2.9460306905093603e-05,5.223162588663399e-05,0.0004493467276915908,0.048964228481054306,-0.0038180191917269292
2007-10-09,0.11842930316925049,1.1665953934425488e-05,4.853759674006142e-05,0.02626444771885872,0.00020103721180930734,3.176974132657051e-05,0.1025916188955307,0.0001182914711534977,0.003234782023355365,0.6345541477203369,0.00022521305072586983,0.0006620369968004525,0.00023329243413172662,4.226436431054026e-05,0.0009883743477985263,0.06231510266661644,0.00013105649850331247,2.9973527489346452e-05,5.29429416928906e-05,0.00045674608554691076,0.04937738552689552,-0.0023879144408674277
2007-10-10,0.12017785012722015,1.1883699698955752e-05,4.959500802215189e-05,0.02663087472319603,0.00020552736532408744,3.23578788083978e-05,0.10375642031431198,0.0001195744116557762,0.003280691569671035,0.6302679777145386,0.0002279989275848493,0.0006619282648898661,0.00023548102763015777,4.2817093344638124e-05,0.0009980135364457965,0.06285906583070755,0.00013347021013032645,3.0421835617744364e-05,5.356303881853819e-05,0.00046308356104418635,0.049761395901441574,0.01148115481592386
2007-10-11,0.12361107021570206,1.2362914276309311e-05,5.1693736168090254e-05,0.027330098673701286,0.00021364304120652378,3.355009539518505e-05,0.10607185959815979,0.0001219176483573392,0.0033705735113471746,0.621576726436615,0.00023387371038552374,0.0006612268043681979,0.00024056353140622377,4.410362816997804e-05,0.0010198712116107345,0.06420552730560303,0.00013810179370921105,3.142471541650593e-05,5.484610301209614e-05,0.0004737681883852929,0.050503265112638474,0.00837639418556053
2007-10-12,0.12348524481058121,1.246913871000288e-05,5.220188177190721e-05,0.027405811473727226,0.00021636633027810603,3.376686800038442e-05,0.10612822324037552,0.00012321805115789175,0.0033816853538155556,0.6214434504508972,0.00023454158508684486,0.0006616353057324886,0.00024314230540767312,4.4327331124804914e-05,0.0010285837342962623,0.06415405869483948,0.00014005163393449038,3.152849603793584e-05,5.529778718482703e-05,0.00047966453712433577,0.050644759088754654,-0.0018585819646146503
2007-10-15,0.12288922071456909,1.2295105079829227e-05,5.162864545127377e-05,0.027179215103387833,0.00021336428471840918,3.342582567711361e-05,0.10574782639741898,0.0001224997831741348,0.003360520815476775,0.6232725381851196,0.00023228848294820637,0.0006568995886482298,0.0002404510014457628,4.372002513264306e-05,0.001020657829940319,0.06375269591808319,0.00013907095126342028,3.107202428509481e-05,5.477589729707688e-05,0.000475523091154173,0.050470251590013504,0.007806989644175583
2007-10-16,0.12338564544916153,1.2365643669909332e-05,5.1953971706097946e-05,0.027317948639392853,0.00021437133545987308,3.358090543770231e-05,0.10624248534440994,0.00012279156362637877,0.003374529769644141,0.6218313574790955,0.0002330587012693286,0.0006580596673302352,0.00024089687212835997,4.386601722217165e-05,0.0010223046410828829,0.06395436823368073,0.00013960096111986786,3.123664282611571e-05,5.4946176533121616e-05,0.0004771979001816362,0.05055737495422363,0.008068435625921133
