,Weight_AMXB.MX,Weight_AXIA3.SA,Weight_BBAS3.SA,Weight_BIMBOA.MX,Weight_BSAC,Weight_CEMEXCPO.MX,Weight_CENCOSUD.SN,Weight_CIB,Weight_FEMSAUBD.MX,Weight_GCARSOA1.MX,Weight_GGB,Weight_ISA.CL,Weight_PAC,Weight_PBR,Weight_RENT3.SA,Weight_SCCO,Weight_SQM,Weight_VALE,Weight_VIV,Weight_WALMEX.MX,Weight_WEGE3.SA,daily_ret
2014-07-11,0.09557098150253296,0.000604438129812479,0.0004407562082633376,0.09120889008045197,0.005581043194979429,0.001087535172700882,0.11602148413658142,0.0019528840202838182,0.015635250136256218,0.23042704164981842,0.03662813827395439,0.02994644269347191,0.036907859146595,0.0013583435211330652,0.02780098281800747,0.15563760697841644,0.00035579618997871876,0.0007391924737021327,0.016600091010332108,0.0027977521531283855,0.13269752264022827,-0.003649659652469538
2014-07-14,0.11822447925806046,0.0024065827019512653,0.00196681241504848,0.09148754924535751,0.014244584366679192,0.002348849782720208,0.14408811926841736,0.006535552442073822,0.024587228894233704,0.19283919036388397,0.03104480542242527,0.02903597243130207,0.04730800539255142,0.0038209278136491776,0.048854220658540726,0.07144265621900558,0.00169741443824023,0.0026019648648798466,0.03352485969662666,0.004745931830257177,0.1271943897008896,-0.0017866691318892017
2014-07-15,0.14585301280021667,0.0005758636398240924,0.0005610434454865754,0.18985587358474731,0.024007821455597878,0.0006721366080455482,0.25239893794059753,0.0010156066855415702,0.007492782082408667,0.18133066594600677,0.011183194816112518,0.01879669353365898,0.008743244223296642,0.0006496325368061662,0.007425477262586355,0.05745448172092438,0.0003967686207033694,0.0005553607479669154,0.0064343614503741264,0.0011356087634339929,0.08346147835254669,-0.008838045176692656
2014-07-16,0.105110764503479,0.000448161328677088,0.0005685601499862969,0.1448507308959961,0.016347063705325127,0.0009837948018684983,0.1955663114786148,0.0008343153167515993,0.008447697386145592,0.1979515701532364,0.01852092519402504,0.03372957929968834,0.011425340548157692,0.000553113641217351,0.0036734684836119413,0.11614076048135757,0.00029103795532137156,0.0006289228331297636,0.005026513244956732,0.0019667744636535645,0.13693459331989288,0.009063578701695704
2014-07-17,0.06770331412553787,0.002858533523976803,0.0034650585148483515,0.041896019130945206,0.005950342398136854,0.0053858947940170765,0.06357314437627792,0.0070841675624251366,0.03191849961876869,0.14123180508613586,0.06101486086845398,0.10015945136547089,0.0877235159277916,0.004800502210855484,0.030318912118673325,0.09250806272029877,0.0015046133194118738,0.005152714438736439,0.04301608353853226,0.013904990628361702,0.18882954120635986,0.012374640564006707
2014-07-18,0.08936400711536407,0.00040734364301897585,0.00028438877779990435,0.09424968808889389,0.005268902517855167,0.0008794793393462896,0.10233276337385178,0.0010790603701025248,0.012596926651895046,0.232628732919693,0.03432213515043259,0.04144905507564545,0.03328768163919449,0.0008086076122708619,0.014428330585360527,0.164689838886261,0.0002140374854207039,0.0005238717421889305,0.011110078543424606,0.0029123465064913034,0.15716271102428436,0.01513903829520892
2014-07-21,0.08399268984794617,0.003930895589292049,0.004862301051616669,0.09571543335914612,0.0200540442019701,0.004988296888768673,0.09540852904319763,0.009728978388011456,0.03410686179995537,0.13821764290332794,0.03978981450200081,0.08016525208950043,0.07646838575601578,0.006499966606497765,0.04426318779587746,0.06984706223011017,0.0027213487774133682,0.005849596578627825,0.044147130101919174,0.010278585366904736,0.1289638876914978,-0.0024280921578394396
2014-07-22,0.1347859799861908,0.0005300969933159649,0.0006111822440288961,0.15852080285549164,0.009629938751459122,0.001145363668911159,0.16892549395561218,0.0008791566942818463,0.010149910114705563,0.18184517323970795,0.024373412132263184,0.04054420441389084,0.015042650513350964,0.0007175799692049623,0.007895947434008121,0.1261816918849945,0.00028728609322570264,0.0005836966447532177,0.007077570538967848,0.0021230133716017008,0.10814981162548065,0.001641670890392526
2014-07-23,0.1266327053308487,0.0019861231558024883,0.002059836173430085,0.11599718034267426,0.01807531714439392,0.002423122525215149,0.16123098134994507,0.003621618961915374,0.021725377067923546,0.18268795311450958,0.02231210470199585,0.04503732919692993,0.02880083955824375,0.0017916579963639379,0.017027124762535095,0.07151643931865692,0.001056424342095852,0.0028757189866155386,0.024719715118408203,0.004665353335440159,0.14375703036785126,0.0019547017465272173
2014-07-24,0.09918326139450073,0.00022823461040388793,0.00018367126176599413,0.1601095348596573,0.010660401545464993,0.0004548396682366729,0.18046599626541138,0.00045663927448913455,0.0065032970160245895,0.22577126324176788,0.014426506124436855,0.021657459437847137,0.009471360594034195,0.0002839989901985973,0.00362756778486073,0.13781818747520447,0.0001246658939635381,0.000268660020083189,0.0036005189176648855,0.0012190102133899927,0.12348493933677673,0.0028643248593924198
