Date,Price_AMXB.MX,Price_AXIA3.SA,Price_BBAS3.SA,Price_BIMBOA.MX,Price_BSAC,Price_CEMEXCPO.MX,Price_CENCOSUD.SN,Price_CIB,Price_FEMSAUBD.MX,Price_GCARSOA1.MX,Price_GGB,Price_ISA.CL,Price_PAC,Price_PBR,Price_RENT3.SA,Price_SCCO,Price_SQM,Price_VALE,Price_VIV,Price_WALMEX.MX,Price_WEGE3.SA,LogRet_AMXB.MX,LogRet_AXIA3.SA,LogRet_BBAS3.SA,LogRet_BIMBOA.MX,LogRet_BSAC,LogRet_CEMEXCPO.MX,LogRet_CENCOSUD.SN,LogRet_CIB,LogRet_FEMSAUBD.MX,LogRet_GCARSOA1.MX,LogRet_GGB,LogRet_ISA.CL,LogRet_PAC,LogRet_PBR,LogRet_RENT3.SA,LogRet_SCCO,LogRet_SQM,LogRet_VALE,LogRet_VIV,LogRet_WALMEX.MX,LogRet_WEGE3.SA,TEMA_AMXB.MX,TEMA_AXIA3.SA,TEMA_BBAS3.SA,TEMA_BIMBOA.MX,TEMA_BSAC,TEMA_CEMEXCPO.MX,TEMA_CENCOSUD.SN,TEMA_CIB,TEMA_FEMSAUBD.MX,TEMA_GCARSOA1.MX,TEMA_GGB,TEMA_ISA.CL,TEMA_PAC,TEMA_PBR,TEMA_RENT3.SA,TEMA_SCCO,TEMA_SQM,TEMA_VALE,TEMA_VIV,TEMA_WALMEX.MX,TEMA_WEGE3.SA,HLC3_AMXB.MX,HLC3_AXIA3.SA,HLC3_BBAS3.SA,HLC3_BIMBOA.MX,HLC3_BSAC,HLC3_CEMEXCPO.MX,HLC3_CENCOSUD.SN,HLC3_CIB,HLC3_FEMSAUBD.MX,HLC3_GCARSOA1.MX,HLC3_GGB,HLC3_ISA.CL,HLC3_PAC,HLC3_PBR,HLC3_RENT3.SA,HLC3_SCCO,HLC3_SQM,HLC3_VALE,HLC3_VIV,HLC3_WALMEX.MX,HLC3_WEGE3.SA,OBV_AMXB.MX,OBV_AXIA3.SA,OBV_BBAS3.SA,OBV_BIMBOA.MX,OBV_BSAC,OBV_CEMEXCPO.MX,OBV_CENCOSUD.SN,OBV_CIB,OBV_FEMSAUBD.MX,OBV_GCARSOA1.MX,OBV_GGB,OBV_ISA.CL,OBV_PAC,OBV_PBR,OBV_RENT3.SA,OBV_SCCO,OBV_SQM,OBV_VALE,OBV_VIV,OBV_WALMEX.MX,OBV_WEGE3.SA
2011-12-09,10.409682273864746,9.299461364746094,4.484426498413086,23.800800323486328,13.915263175964355,5.230144500732422,1719.5308837890625,24.034408569335938,64.4551773071289,26.92420768737793,3.618892192840576,6105.9853515625,18.14735221862793,7.234899520874023,5.65013599395752,17.979984283447266,30.412750244140625,8.914128303527832,10.014577865600586,24.42113304138184,1.8833621740341189,-0.02852807531200466,0.010471723027526659,0.02172164047887215,0.0,0.032790019288311364,0.0535843649072565,0.0019049258467343344,0.040548732403220586,0.01704958228787733,0.005943582300754847,0.029699139338287838,-0.01969622076768422,0.012840591822889734,0.028149967427815878,-0.009066064872378989,0.035113593443272,0.007973926440267612,0.03344774120419132,0.006125447292468975,0.03644416718312273,0.012768474268642542,11.03608861712668,9.21707392281204,4.466900236562917,23.695682525458704,12.713148994593988,4.942890808242461,1731.9540386015876,23.095061644882563,63.25840815523106,26.940140981050373,3.638002416385482,5979.348502856252,17.501948725437003,7.222797720111416,5.555226740200341,17.507771997663493,30.928506160801287,9.093202789885954,10.114624833403346,23.400083034795188,1.9166350302288542,14.82721710205078,17.206794102986652,11.986666997273764,28.043333053588867,28.156410217285156,5.397847970326741,3021.3192545572915,58.88333384195963,92.35000101725261,33.800000508626304,6.190476417541504,11000.0,35.140000661214195,27.229999542236328,7.898590723673503,29.829272588094074,53.002271016438804,22.606666564941406,26.296666463216145,38.789999643961586,2.5660742918650308,54033793.0,-22907444.0,351829194.0,52847782.0,846820.0,-437276217.0,129875460.0,26070700.0,275102096.0,137343929.0,-79326576.0,62471209.0,12013100.0,620084400.0,-190613905.0,135021544.0,35305173.0,78573600.0,-6392600.0,1190290099.0,185545221.0
2011-12-12,10.409682273864746,9.299461364746094,4.484426498413086,23.800800323486328,13.97561740875244,5.230144500732422,1702.72509765625,24.00608253479004,64.4551773071289,26.92420768737793,3.439328193664551,5995.5693359375,17.80776596069336,6.923094272613525,5.629550933837891,17.827714920043945,29.615047454833984,8.601351737976074,9.926664352416992,24.42113304138184,1.8735870122909544,0.0,0.0,0.0,0.0,0.004327889670661038,0.0,-0.009821545388819995,-0.0011792567968186363,0.0,0.0,-0.050891795151706457,-0.01824874285274566,-0.01889001471981593,-0.044053653153820455,-0.0036499387091741002,-0.008504890547734208,-0.02657934428810784,-0.035718098163473565,-0.008817312561712146,0.0,-0.0052037881361488994,10.97526891603689,9.239339789808799,4.46701920507262,23.73747512240827,12.807342322583272,5.007829686872276,1731.853748115087,23.166580933329396,63.41587418988272,26.96117786996163,3.615248041996077,5967.114935999206,17.536090257050734,7.209418825787179,5.573041925309667,17.588492892380852,30.791387249852917,9.024611039756522,10.078921442854533,23.59183211087779,1.9088512058954383,14.82721710205078,17.273435592651367,12.100000381469728,28.043333053588867,28.314102172851562,5.397847970326741,3010.151123046875,59.0033327738444,92.35000101725261,33.800000508626304,5.9682536125183105,10853.333333333334,34.596666971842446,26.21000035603841,7.82980744043986,29.674798329671223,52.26549784342448,21.950000127156574,26.05666669209798,38.789999643961586,2.5685403347015385,54033793.0,-22907444.0,351829194.0,52847782.0,2189200.0,-437276217.0,128725926.0,25748000.0,275102096.0,137343929.0,-88924374.0,62400751.0,11977800.0,602099200.0,-192477153.0,132152106.0,34634028.0,60227300.0,-7484800.0,1190290099.0,184681293.0
2011-12-13,10.3092679977417,9.40709114074707,4.373242378234863,23.29077911376953,13.883200645446776,4.980008125305176,1701.7821044921875,23.900854110717773,63.70561218261719,26.485441207885746,3.4117019176483154,6105.9853515625,17.406436920166016,6.783047199249268,5.489584445953369,16.660255432128906,29.21341323852539,8.38631534576416,9.838753700256348,23.30821990966797,1.930065989494324,-0.009693064659320474,0.011507300839440444,-0.025105919328842322,-0.021661671095977154,-0.006634675034148212,-0.049007384275676885,-0.000553967509648928,-0.004393042038270166,-0.011697394723193005,-0.016430602315436294,-0.008064896900910947,0.018248742852745647,-0.02279457632696584,-0.020436378507807232,-0.025177116134580905,-0.06772829570058228,-0.013654630833840779,-0.025318117865566963,-0.008895458888565206,-0.046642781517157034,0.029699411896843133,10.90740454487635,9.27187530768682,4.454642150876418,23.717400129161234,12.885452869662853,5.038829212186828,1731.5737594735467,23.221755144078433,63.47469492296141,26.930478673792862,3.591219749502365,5968.755173089911,17.522537000818044,7.180858932003148,5.573399445523133,17.52991583423865,30.619402435908697,8.937585665061615,10.036441801055497,23.64068258422075,1.908126767308905,14.74457867940267,17.44670295715332,11.851666450500488,27.496666590372723,28.428205490112305,5.252956708272298,3006.3417154947915,59.4433339436849,92.02333323160808,33.4433339436849,5.9470899899800616,11000.0,34.12000020345052,25.913333257039387,7.714213689168294,28.429548263549805,51.32424545288086,21.6733341217041,25.926666259765625,37.516666412353516,2.6143980820973716,53993102.0,-21610852.0,340268194.0,50370006.0,1170260.0,-482166860.0,125471949.0,25401900.0,272576452.0,136998954.0,-101728494.0,62608167.0,11930900.0,584736100.0,-196007904.0,127285650.0,34218915.0,43535600.0,-9025400.0,1159307000.0,186530829.0
2011-12-14,10.3092679977417,9.385564804077148,4.317649841308594,22.42375373840332,13.28720474243164,4.889048099517822,1648.7022705078125,23.815868377685547,62.39388275146485,26.485441207885746,3.3886818885803223,5962.4453125,17.360132217407227,6.561087608337402,5.271399974822998,16.40645980834961,28.365524291992188,8.265116691589355,9.93431282043457,23.012710571289062,1.8920515775680544,0.0,-0.0022909317499313093,-0.01279346096303195,-0.03793670430592549,-0.043877999828402514,-0.018433900760364316,-0.031687523008514545,-0.003562098084794217,-0.02080542429427481,0.0,-0.006770240519654102,-0.02378881102166641,-0.0026637503375955144,-0.03327005723438549,-0.04055658260578993,-0.015350820653140602,-0.02945348691299582,-0.014557401939112539,0.009665659501466365,-0.01275938736224732,-0.019892462650935736,10.84446612033898,9.299257845630638,4.437020508604075,23.599852387685736,12.891641835752068,5.05646287560493,1725.2332686257348,23.26404239299752,63.37883110299468,26.90165588753566,3.566555556674921,5954.4763340610325,17.505084700113567,7.129046218062571,5.548792158605028,17.44608958251653,30.364909604371128,8.844215457086412,10.008485502120877,23.64999881495628,1.9032350672588372,14.684188842773438,17.45669937133789,11.704999605814615,26.656666437784832,27.349999745686848,5.139678001403809,2939.365478515625,59.03333282470703,90.41000111897786,33.070000966389976,5.867725054423015,10860.0,33.72666676839193,25.013333638509113,7.441947301228841,27.47433090209961,49.83447011311849,21.25,26.00666681925456,36.56666564941406,2.588263988494873,53993102.0,-23340909.0,322758394.0,48656510.0,-12220.0,-533196928.0,121909523.0,25068600.0,270632305.0,136998954.0,-110239416.0,62449392.0,11908500.0,568869200.0,-201173708.0,124253591.0,33509669.0,28366800.0,-7690800.0,1147513271.0,186145509.0
2011-12-15,10.24232578277588,9.310222625732422,4.271320343017578,22.81476402282715,13.381509780883787,4.949687480926514,1653.028564453125,23.625675201416016,63.35166931152344,26.72476387023925,3.3932852745056152,5962.4453125,17.432167053222656,6.518808841705322,5.427834510803223,16.491056442260742,28.42688369750977,8.206473350524902,10.144540786743164,22.69832420349121,1.8963960409164429,-0.006514575213109056,-0.008059846260716756,-0.010788242743576811,0.017287039507134935,0.007072364245462875,0.012326817558878678,0.002620623326083673,-0.008018044138716332,0.015234019295212863,0.00899542769237396,0.0013575372813117055,0.0,0.004140855318871198,-0.006464716909388076,0.02924427630041655,0.0051430521221496744,0.0021608321099482832,-0.007120574115189632,0.020941001203857997,-0.013755598690270683,0.0022935332306672613,10.778576306829008,9.315769395593316,4.415617198228847,23.534693110321697,12.909430073337361,5.0788892120034435,1719.7953402210355,23.282463253233956,63.396922401555734,26.901667599273043,3.5444480755618386,5941.731960330038,17.49741940005849,7.076132490783949,5.543524029410494,17.377313345422618,30.137283504698292,8.752132634601177,10.00692885793926,23.620708991843703,1.8992884267918186,14.557053248087565,17.29342778523763,11.579999923706055,26.883333206176758,27.35641034444173,5.1818281809488935,2917.485107421875,58.95333353678385,90.9933344523112,33.3999989827474,5.91005293528239,10860.0,33.859999338785805,25.00666618347168,7.5011773109436035,27.635108947753906,49.67867660522461,21.119999567667644,26.56333351135254,36.36666615804037,2.588757038116455,53931751.0,-24533161.0,312764394.0,51521788.0,689780.0,-487394683.0,123748016.0,24762100.0,273282972.0,137196911.0,-102973374.0,62449392.0,11935500.0,554296400.0,-198392443.0,126502047.0,34269341.0,15249800.0,-6085800.0,1132077604.0,187701661.0
2011-12-16,10.37621021270752,9.347892761230469,4.206466674804688,23.324783325195312,13.59652042388916,5.230144500732422,1677.5997314453125,24.127485275268555,63.96242904663086,26.64498710632324,3.3932852745056152,6128.0673828125,17.318965911865234,6.471245765686035,5.516343116760254,16.615135192871094,28.56634521484375,8.245567321777344,10.243918418884276,22.62916755676269,1.9018265008926392,0.012986985275896687,0.004037941228357383,-0.015299967597484563,0.022108586055041086,0.015940021856529568,0.05511446747716251,0.014754941462390375,0.021017605585123222,0.009594607798249758,-0.002989589491210954,0.0,0.027398744002963486,-0.006514984237948119,-0.0073230313514797436,0.01617490845860324,0.007495838419059097,0.004893977700477833,0.00475248579952699,0.009748497240728807,-0.003051424100639795,0.00285947630326905,10.732744058886235,9.335007352978822,4.3886442392973075,23.53146281447741,12.951529087492187,5.1305901015955655,1717.4873128094187,23.35706150923848,63.48105395358558,26.8922292077953,3.524198439132763,5949.137845249345,17.477839376194776,7.021658816876333,5.5484454731336825,17.326985895458947,29.943513796468107,8.672362417611113,10.017209597510028,23.583576604614503,1.8963398624424592,14.795433044433594,17.40338643391927,11.445000330607096,27.163333257039387,27.80384572347005,5.366235256195068,2942.5889485677085,59.209999084472656,92.08000183105469,33.24000040690104,5.888888676961263,10973.333333333334,33.643333435058594,24.62999979654948,7.644475777943929,27.85263442993164,50.24018224080404,21.07999992370606,26.78333282470703,36.14666748046875,2.5922087033589682,53963737.0,-23486264.0,302000994.0,55631986.0,1628380.0,-394756072.0,125933088.0,25067700.0,279934318.0,136269693.0,-102973374.0,62618655.0,11892800.0,537541700.0,-195674682.0,130411072.0,35176387.0,32189600.0,-4453900.0,1090821594.0,189333525.0
2011-12-19,10.041494369506836,9.256404876708984,4.165698528289795,22.950773239135746,13.485241889953612,4.980008125305176,1661.292724609375,24.031810760498047,63.15733337402344,25.93498611450196,3.2965996265411377,6216.3994140625,17.313825607299805,6.349693775177002,5.516343116760254,16.107540130615234,29.029333114624023,8.018802642822266,9.884617805480955,22.83036231994629,1.913774013519287,-0.03278976154986271,-0.009835213753322494,-0.009739050236247347,-0.01616482903351733,-0.008218014685948016,-0.049007384275676885,-0.00976799145801988,-0.0039732574398687204,-0.012666896508702102,-0.02700815943546328,-0.028907038605567034,0.014311438534987219,-0.0002968461032273926,-0.018962047546510548,0.0,-0.031026545118035632,0.016077521306592582,-0.027886647295844325,-0.035704412724414665,0.008851656732584765,0.006262475135198166,10.652491189185062,9.342140005104486,4.359274261800235,23.485473076082677,12.979104001426487,5.149281778156398,1713.450510321696,23.415877994052178,63.466027778584845,26.80280409426509,3.4947450798253095,5966.395754629283,17.459482894999027,6.957431786837238,5.55276796236327,17.22232310016343,29.81777449771903,8.573953690160634,9.986529324649473,23.56986221117881,1.895051513791694,14.30278205871582,17.260107676188152,11.331666628519693,27.106666564941406,27.52435874938965,5.276666323343913,2932.4300944010415,59.563332875569664,91.82666778564453,33.18333180745443,5.730158646901448,11173.333333333334,33.663333892822266,24.21000035603841,7.726632912953694,27.288331349690754,50.5193125406901,20.68999989827474,26.103333791097004,33.436667124430336,2.60848069190979,53943392.0,-24170824.0,292634794.0,54542498.0,463320.0,-424883064.0,124596598.0,24561300.0,277977689.0,136091471.0,-110031012.0,62728462.0,11857700.0,526451800.0,-195674682.0,128103087.0,36264083.0,20157900.0,-5429000.0,1091321982.0,190246801.0
2011-12-20,10.17538070678711,9.380184173583984,4.245380878448486,22.950773239135746,13.570116996765137,5.321104049682617,1676.9337158203125,24.524423599243164,64.33719635009766,26.32588768005371,3.4945788383483887,6216.3994140625,17.432167053222656,6.674710750579834,5.516343116760254,16.840734481811523,29.64852523803711,8.40977668762207,10.362412452697754,23.195045471191406,1.9713406562805176,0.013245201757034659,0.01328366651931943,0.018947564322978123,0.0,0.006274201395494238,0.06624928733578338,0.00937090754502787,0.020291101525178087,0.018508977001221456,0.01495990508444536,0.058321343346434504,0.0,0.006811830341175539,0.04991928274074134,0.0,0.04451312972078101,0.021105579696382597,0.04760580610996144,0.047205280166471304,0.015847367829974722,0.02963663167484296,10.593526287728075,9.36243348885543,4.341337666631821,23.442351886952924,13.015387809374566,5.204344008648561,1711.4352900587069,23.526572173756907,63.583976034566824,26.764102884329006,3.4901396133020097,5982.736097604651,17.456227192351044,6.93476439412137,5.556537617467502,17.207917881839045,29.772635113687826,8.52826656195281,10.012708087402455,23.59632788579935,1.9004554573989743,14.493486404418944,17.34674135843913,11.40000025431315,27.03000005086263,27.714102427164715,5.476878960927327,2952.6825358072915,60.15000025431315,92.39333089192708,33.10333379109701,5.973544915517171,11173.333333333334,34.04666646321615,25.21666653951009,7.738097031911214,28.022871653238933,51.798117319742836,21.40999984741211,26.886667251586914,36.813332875569664,2.6602559884389243,53952725.0,-22902543.0,302844794.0,54542498.0,1130480.0,-356671812.0,126706855.0,24857100.0,279761248.0,136717480.0,-101893302.0,62728462.0,11920200.0,540879900.0,-195674682.0,129977241.0,36768237.0,33111800.0,-4342100.0,1117543204.0,191479149.0
2011-12-21,10.27579402923584,9.55239486694336,4.339888572692871,23.46078872680664,13.585205078125,5.305943965911865,1663.8997802734375,24.801254272460938,65.33660125732422,26.54128074645996,3.485370635986328,6448.2744140625,17.607101440429688,6.661496162414551,5.434009075164795,16.96480941772461,29.838184356689453,8.413686752319336,10.385347366333008,23.484270095825195,2.045789957046509,0.009819888651879728,0.018192496926605767,0.022017133533502535,0.0219788344526221,0.0011112431567478346,-0.0028531148127735745,-0.007802844225731577,0.011224724798539018,0.01541444322950226,0.008148507462176147,-0.00263847402846159,0.036621695508343835,0.009985130864868642,-0.0019817617672532183,-0.015037980831574047,0.0073405411499619655,0.006376542342884981,0.0004648346972820431,0.0022108336685062995,0.012392140816392677,0.037070154496274564,10.55049749064344,9.400342716475944,4.335650877696812,23.459618496618877,13.051754888188476,5.252665368940811,1708.0473169735114,23.660649525930626,63.804268063438144,26.752443879595432,3.485050774115715,6024.426935051881,17.47330965692339,6.912251084744814,5.550486133307969,17.208011883884154,29.753380147630523,8.48751879899604,10.039923884627619,23.65139103324159,1.9139428016405584,14.636512756347656,17.5733216603597,11.626666704813639,27.3000005086263,27.60897445678711,5.508491516113281,2936.5652669270835,60.62333297729492,92.8933334350586,33.076666514078774,5.978835900624593,11440.0,33.93333307902018,25.056666056315105,7.588111400604248,28.34127680460612,51.77539825439453,21.39666684468587,26.990000406901043,37.13999938964844,2.739151398340861,54015754.0,-22130750.0,315549794.0,55453939.0,1673880.0,-394670379.0,124332519.0,25109600.0,281267368.0,136875273.0,-108359370.0,62898260.0,11939600.0,529442000.0,-197676104.0,132279833.0,37381561.0,45034800.0,-3117200.0,1128267793.0,193835009.0
2011-12-22,10.37621021270752,9.810714721679688,4.467506408691406,23.75829696655273,13.811531066894531,5.692520618438721,1650.3111572265625,24.9071044921875,65.93346405029297,26.469486236572266,3.568245887756348,6448.2744140625,17.627685546875,6.769834995269775,5.3516764640808105,17.2242488861084,29.893962860107425,8.601351737976074,10.412101745605469,23.672895431518555,2.0730676651000977,0.00972467114094837,0.026683232901278532,0.02898172927645427,0.012601352705001338,0.016522489126122593,0.07032544583936061,-0.008200262113365863,0.004258856351263835,0.009093724524874404,-0.0027086781750075687,0.023499736726156472,0.0,0.0011683969478476662,0.01613260536434587,-0.015267311479837193,0.01517704559501338,0.0018676214477447459,0.022059614608943002,0.002572853419379436,0.007999901586958381,0.01324547209964087,10.522230765008844,9.464226451490074,4.345023497388079,23.508624166678516,13.112022074352423,5.340160117808354,1703.3331074289183,23.796838915796073,64.07339738475059,26.733297061800844,3.48992880353126,6063.257727077917,17.49169141214171,6.903648022342638,5.535374619646919,17.23681659681896,29.74288493557903,8.47212951894226,10.068492989957065,23.72148231330422,1.9295464048676425,14.623799641927084,18.069800059000652,11.829999923706055,27.796667098999023,28.028205235799152,5.811445713043213,2927.2857259114585,60.9966672261556,94.67666625976562,33.223333994547524,6.108465671539307,11440.0,34.21999994913737,25.520000457763672,7.483981609344482,28.770021438598633,52.0545285542806,21.836666742960613,27.156666437784832,37.506666819254555,2.803253730138143,54054090.0,-21278327.0,327306994.0,56529354.0,2341560.0,-324149479.0,123374592.0,25413500.0,282925588.0,136560773.0,-102470382.0,62898260.0,11956500.0,539748600.0,-199979693.0,134072465.0,37820809.0,55424200.0,-2151900.0,1137813078.0,197864645.0
2011-12-23,10.382905006408691,9.773041725158691,4.488138198852539,23.792299270629883,13.947324752807615,5.684939861297607,1630.232421875,25.025171279907227,67.10641479492188,26.700836181640625,3.5958704948425293,6558.689453125,17.67913246154785,6.801546096801758,5.349617958068848,17.49495506286621,30.22867012023925,8.652178764343262,10.488554000854492,23.51572036743164,2.045789957046509,0.0006449980032969548,-0.0038473765841456316,0.0046075581525676455,0.0014301528293384005,0.009783888069801223,-0.0013325923261069148,-0.01224125550977103,0.004729085784038994,0.017633526847523194,0.008702275801531902,0.007711975217653957,0.01697824219963986,0.002914278543719814,0.004673239816764121,-0.00038472094237355014,0.015594347328749912,0.011134266794068294,0.005891799755585018,0.007315808380359716,-0.006661591685590233,-0.013245472099640975,10.497026673686078,9.518566691915437,4.3561916083913585,23.557110108905587,13.18403606408714,5.419186270368614,1696.665588945415,23.936213747570243,64.45257743882529,26.74154054549925,3.497753172090784,6111.887931951996,17.51473400405666,6.899233275794355,5.520993106921843,17.29339469523185,29.77201078379143,8.464675431310015,10.103895441238494,23.76632391397696,1.9409181616518334,14.78907585144043,18.25639533996582,11.929999987284342,27.893333435058594,28.244871775309246,5.956336339314778,2884.2411295572915,61.536668141682945,95.93333435058594,33.4466667175293,6.211640357971191,11720.0,34.300000508626304,25.683333079020183,7.359790007273356,29.15778350830078,52.557610829671226,22.059999465942383,27.34000015258789,37.436667124430336,2.7855023543039956,54059333.0,-21939478.0,334178594.0,57018854.0,2567500.0,-367462614.0,122566505.0,25598000.0,284598088.0,136665473.0,-95671926.0,63037646.0,11974500.0,546188100.0,-204183866.0,135483394.0,38031960.0,64589300.0,-1592900.0,1133034778.0,195597341.0
2011-12-26,10.543567657470703,9.821476936340332,4.4806342124938965,23.673295974731445,13.947324752807615,5.753159523010254,1629.622314453125,25.025171279907227,66.28050994873047,26.72476387023925,3.5958704948425293,6337.85791015625,17.67913246154785,6.801546096801758,5.382551670074463,17.49495506286621,30.22867012023925,8.652178764343262,10.488554000854492,23.68547821044922,2.0119659900665283,0.015355268940054926,0.00494376112706206,-0.00167335902071967,-0.005014307505366965,0.0,0.011928637502933822,-0.0003743157154823955,0.0,-0.012383753544560321,0.000895738753528412,0.0,-0.03424996221257945,0.0,0.0,0.00613740120120123,0.0,0.0,0.0,0.0,0.007192977299542103,-0.016671653420269453,10.492088094288711,9.573782980377592,4.365820648927911,23.587780232136595,13.25144354369876,5.498901029175589,1690.4031858568746,24.06503108766891,64.70703054109163,26.751618457169222,3.50516137627301,6132.0519215082295,17.536229531317918,6.895103266901541,5.511261469777241,17.344964235714716,29.799824011659354,8.458784060688927,10.136919791610783,23.82482271422808,1.9476289992929048,14.94163958231608,18.226406733194988,11.929999669392904,27.843333562215168,28.244871775309246,5.961605707804362,2880.626953125,61.536668141682945,95.57333374023438,33.233333587646484,6.211640357971191,11526.666666666666,34.300000508626304,25.683333079020183,7.461053689320882,29.15778350830078,52.557610829671226,22.059999465942383,27.34000015258789,37.359999338785805,2.739644686381022,54094303.0,-21757409.0,330420994.0,56759561.0,2567500.0,-364297000.0,121261762.0,25598000.0,284322820.0,136667973.0,-95671926.0,63004662.0,11974500.0,546188100.0,-203618262.0,135483394.0,38031960.0,64589300.0,-1592900.0,1133492673.0,195289761.0
2011-12-27,9.760332107543944,9.826860427856444,4.510642528533936,23.783802032470703,13.96241569519043,5.647040843963623,1652.03076171875,24.09695053100586,67.7588119506836,26.700836181640625,3.6511194705963135,6293.6904296875,17.545360565185547,6.735486030578613,5.401074409484863,17.27500343322754,29.999956130981445,8.605262756347656,10.828739166259766,23.672895431518555,2.029423952102661,-0.07718954600696323,0.0005479844478482955,0.00667500919491738,0.0046571013444250695,0.0010814105478054122,-0.018617522636702636,0.013657016774999276,-0.03779687102244884,0.022058630610665705,-0.0008957387535283441,0.01524772255239789,-0.006993229853088092,-0.007595427384820925,-0.009759981359622598,0.0034353486462285754,-0.012651988852890112,-0.00759489641026785,-0.005437204990272518,0.03191906633998597,-0.0005313856139517987,0.008639636797822516,10.39912127968117,9.624891831328126,4.378257031163548,23.627938145149336,13.316211278415722,5.559473625754854,1687.1250670916334,24.0789880797392,65.10669479503079,26.757971797430496,3.5184209814600482,6145.87827026432,17.5411362299275,6.88376772631193,5.504207978074362,17.3669938428442,29.80050784244249,8.449010899174556,10.206180636381168,23.875304066410138,1.9558274621701437,13.892768541971842,18.286383946736652,11.993333180745443,27.81999969482422,28.408974329630535,5.927358309427897,2893.78125,59.84333292643229,97.20333353678386,33.323333740234375,6.301587422688802,11360.0,34.12666702270508,25.54999987284343,7.519328276316325,29.04114023844401,52.41804631551107,21.976666768391926,28.173333485921223,37.550000508626304,2.73915163675944,54066826.0,-21145777.0,337108194.0,57642052.0,2976740.0,-388805470.0,123852788.0,25150200.0,285743352.0,136506123.0,-89740224.0,62939281.0,11943600.0,539433700.0,-202413431.0,134390516.0,37398712.0,54933200.0,-903900.0,1129635583.0,195759581.0
2011-12-28,9.760332107543944,9.460908889770508,4.401861667633057,23.25677490234375,13.820960998535156,5.540922164916992,1659.961669921875,23.75904655456543,66.31517791748047,26.31791305541992,3.5083913803100586,6404.1064453125,17.313825607299805,6.471245765686035,5.427834510803223,16.88585090637207,29.408662796020508,8.308124542236328,10.565000534057615,23.647764205932617,2.018512964248657,0.0,-0.037951040763036265,-0.024412053170974012,-0.022408278866394644,-0.01018277371291358,-0.018970720856950483,0.004789215872808465,-0.014121932992918395,-0.02153571813744959,-0.014445070474306376,-0.03987618862321227,0.017391804242943076,-0.013284209312790668,-0.040021337248464885,0.004942354947751701,-0.022784521607516185,-0.019906635491612135,-0.03514006796649097,-0.024656932143158523,-0.0010621672707538173,-0.005390901342530987,10.313520827906423,9.63016883332655,4.37757400734581,23.604735288179377,13.360749246626158,5.60232525749816,1684.9697025027467,24.053603739299795,65.30970125836758,26.72028215094468,3.5146769212759517,6171.3145027073815,17.519650973716264,6.843373791817423,5.500570038471448,17.342595965676335,29.735106326742752,8.407338924423975,10.24053464954886,23.916959989188523,1.9621829993896522,13.902303695678713,17.836554845174152,11.818333307902018,27.423333485921223,28.266666412353516,5.816714286804199,2911.8846842447915,58.083333333333336,96.1066665649414,32.980000813802086,6.121692975362142,11413.333333333334,33.78000005086263,24.68999989827474,7.548943201700847,28.546191533406574,51.75592295328776,21.40333366394043,27.74333318074544,37.51000086466471,2.7638060251871743,54066826.0,-21914368.0,329691794.0,56861343.0,2445560.0,-414318130.0,125877867.0,24772600.0,284462609.0,136335113.0,-94858974.0,63055540.0,11924200.0,526068700.0,-200439225.0,132730053.0,37072845.0,43685100.0,-1740300.0,1123407180.0,193272577.0
2011-12-29,10.8113431930542,9.600831031799316,4.444999694824219,24.05580711364746,14.07557487487793,5.7076802253723145,1676.8228759765625,23.999244689941406,67.32850646972656,27.02791404724121,3.568245887756348,6404.1064453125,17.4887638092041,6.500311374664307,5.269342422485352,16.88585090637207,29.64294815063477,8.323763847351074,10.633807182312012,23.892963409423828,2.049063444137573,0.10226945135038698,0.014681204948181962,0.00975224258966331,0.03377994419623603,0.018254664158497,0.029651733192881873,0.010106345996864928,0.010058993085842249,0.015164921213055663,0.026620373441328598,0.016916490853160635,0.0,0.010053256279036929,0.0044814446420467155,-0.02963467619564693,0.0,0.007934976883767151,0.0018806414951628152,0.006491581111959696,0.010315423850205915,0.015021748236870207,10.353667682109291,9.650330302553096,4.381952160200419,23.67302173820715,13.431330282722596,5.659647684968978,1684.8638858915344,24.0572851525487,65.60882012475949,26.76555800162333,3.5181381979356496,6194.956104320668,17.519771940038762,6.8093506671786,5.479142698775447,17.319365598561916,29.70207858508253,8.371595086447973,10.280218611051813,23.981044958460437,1.9715188863174,15.1450564066569,17.77990976969401,11.825000127156576,27.99999936421712,28.489744186401367,5.903649012247722,2918.4292805989585,58.483333587646484,96.58000183105469,33.59333419799805,6.113756974538167,11413.333333333334,33.89666748046875,24.476666768391926,7.488758087158203,28.275074005126953,51.53521601359049,21.290000279744465,27.823333104451496,37.93000030517578,2.7702163060506186,54070337.0,-20560654.0,338039194.0,58999349.0,2824120.0,-388688952.0,129580492.0,25082700.0,285309474.0,136871194.0,-88779096.0,63055540.0,11937500.0,537971100.0,-212675256.0,132730053.0,37390393.0,51973700.0,-997800.0,1129333413.0,194922017.0
